Date,StreamOut_Q,HortSroff2Stream_Q,DunnSroff2Stream_Q,Interflow2Stream_Q,Stream2Unsat_Q,StreamExchng2Sat_Q,Canopy_S,SnowPweqv_S,Imperv_S,Dprst_S,Cap_S,Grav_S,Unsat_S,Sat_S,UnsatStream_S,Lake_S,Stream_S,Precip_Q,NetBoundaryFlow2Sat_Q,NetWellFlow_Q,BoundaryStreamFlow_Q,CanopyEvap_Q,SnowEvap_Q,ImpervEvap_Q,DprstEvap_Q,CapET_Q,SwaleEvap_Q,UnsatET_Q,SatET_Q,LakeEvap_Q,DunnInterflow2Lake_Q,HortSroff2Lake_Q,Lake2Unsat_Q,LakeExchng2Sat_Q,SoilDrainage2Unsat_Q,Sat2Grav_Q,RechargeUnsat2Sat_Q,Infil2Soil_Q,KKITER
10/21/1980,  0.6948412E+04,  0.0000000E+00,  0.0000000E+00,  0.1238169E+04,  0.0000000E+00, -0.5707987E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7131875E+06,  0.5412351E+04,  0.8741267E+07,  0.1643055E+09,  0.4930497E+02,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.7239182E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3455594E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2024556E+02,  0.1557951E+05,  0.1882232E+05,  0.0000000E+00,    5
10/22/1980,  0.6863319E+04,  0.0000000E+00,  0.0000000E+00,  0.1103779E+04,  0.0000000E+00, -0.5757563E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6989912E+06,  0.4547105E+04,  0.8722619E+07,  0.1643022E+09,  0.4733395E+02,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.7238757E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2945246E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2215713E+02,  0.1551699E+05,  0.1869982E+05,  0.0000000E+00,    5
10/23/1980,  0.6805108E+04,  0.0000000E+00,  0.0000000E+00,  0.1016920E+04,  0.0000000E+00, -0.5786529E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6706058E+06,  0.3976060E+04,  0.8704093E+07,  0.1642988E+09,  0.4567819E+02,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.7238406E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4338518E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2310983E+02,  0.1546897E+05,  0.1857851E+05,  0.0000000E+00,    5
10/24/1980,  0.6738884E+04,  0.0000000E+00,  0.0000000E+00,  0.9332340E+03,  0.0000000E+00, -0.5804397E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6584166E+06,  0.3519086E+04,  0.8685680E+07,  0.1642953E+09,  0.4442629E+02,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.7238037E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2711991E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2212000E+02,  0.1542936E+05,  0.1846503E+05,  0.0000000E+00,    6
10/25/1980,  0.9225086E+04,  0.7125259E+01,  0.0000000E+00,  0.4041805E+04,  0.0000000E+00, -0.5189968E+04,  0.6901013E+05,  0.4914033E+04,  0.0000000E+00,  0.0000000E+00,  0.8066097E+06,  0.1181180E+05,  0.8667386E+07,  0.1642922E+09,  0.5823713E+02,  0.0000000E+00,  0.0000000E+00,  0.2388939E+06, -0.7239784E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1991468E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1191858E+03,  0.1559908E+05,  0.1844245E+05,  0.1649626E+06,    5
10/26/1980,  0.8979834E+04,  0.2498520E+02,  0.0000000E+00,  0.3597555E+04,  0.0000000E+00, -0.5355889E+04,  0.6901013E+05,  0.2567878E+05,  0.0000000E+00,  0.0000000E+00,  0.8797332E+06,  0.1330417E+05,  0.8649183E+07,  0.1642889E+09,  0.5683483E+02,  0.0000000E+00,  0.0000000E+00,  0.9885263E+05, -0.7240604E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1533801E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9393281E+02,  0.1558265E+05,  0.1832583E+05,  0.7806290E+05,    5
10/27/1980,  0.8187074E+04,  0.0000000E+00,  0.0000000E+00,  0.2675820E+04,  0.0000000E+00, -0.5507827E+04,  0.4293158E+05,  0.7530795E+04,  0.0000000E+00,  0.0000000E+00,  0.9117345E+06,  0.1203073E+05,  0.8631139E+07,  0.1642853E+09,  0.5340919E+02,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.7240474E+03,  0.0000000E+00,  0.0000000E+00,  0.2607854E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1491912E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1539479E+03,  0.1555896E+05,  0.1822585E+05,  0.1814798E+05,    5
10/28/1980,  0.8027576E+04,  0.0000000E+00,  0.0000000E+00,  0.2467478E+04,  0.0000000E+00, -0.5557883E+04,  0.1842198E+05,  0.2149551E+04,  0.0000000E+00,  0.0000000E+00,  0.9307977E+06,  0.1101440E+05,  0.8613221E+07,  0.1642816E+09,  0.5119590E+02,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.7240231E+03,  0.0000000E+00,  0.0000000E+00,  0.2450961E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2008143E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2095692E+03,  0.1554364E+05,  0.1815596E+05,  0.5381245E+04,    5
10/29/1980,  0.7940195E+04,  0.0000000E+00,  0.0000000E+00,  0.2348598E+04,  0.0000000E+00, -0.5590388E+04,  0.5553896E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9134310E+06,  0.1039639E+05,  0.8595422E+07,  0.1642779E+09,  0.4998495E+02,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.7239907E+03,  0.0000000E+00,  0.0000000E+00,  0.1786659E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3307907E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2317283E+03,  0.1552512E+05,  0.1805902E+05,  0.2149551E+04,    5
10/30/1980,  0.7843206E+04,  0.0000000E+00,  0.0000000E+00,  0.2239865E+04,  0.0000000E+00, -0.5602778E+04,  0.3956622E+02,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.8860207E+06,  0.9582216E+04,  0.8577713E+07,  0.1642740E+09,  0.4942624E+02,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.7239619E+03,  0.0000000E+00,  0.0000000E+00,  0.5158234E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4127112E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2196606E+03,  0.1550621E+05,  0.1795705E+05,  0.0000000E+00,    5
